"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40","sample41","sample42","sample43","sample44","sample45","sample46","sample47","sample48","sample49","sample50","sample51","sample52","sample53","sample54","sample55","sample56","sample57","sample58","sample59","sample60","sample61","sample62","sample63","sample64","sample65","sample66","sample67","sample68","sample69","sample70","sample71","sample72","sample73","sample74","sample75","sample76","sample77","sample78","sample79","sample80","sample81","sample82","sample83","sample84","sample85","sample86","sample87","sample88","sample89"
"LINC00904",0.0396462418138981,3.26469945907593,2.40666842460632,-0.6557697057724,-0.6557697057724,-0.6557697057724,-0.6557697057724,-0.6557697057724,-0.6557697057724,-0.6557697057724,-0.6557697057724,-0.6557697057724,-0.6557697057724,0.709761738777161,-0.6557697057724,0.58176189661026,-0.6557697057724,0.508587002754211,-0.6557697057724,-0.6557697057724,0.948886513710022,-0.6557697057724,-0.6557697057724,0.303430557250977,0.531155169010162,-0.6557697057724,-0.6557697057724,-0.6557697057724,-0.6557697057724,2.26644206047058,2.86104559898376,0.935077548027039,4.6665153503418,0.036257728934288,0.6372150182724,-0.6557697057724,-0.6557697057724,1.8033219575882,-0.6557697057724,-0.6557697057724,0.055436197668314,-0.143163457512856,-0.6557697057724,-0.6557697057724,-0.0694233998656273,-0.6557697057724,-0.0410811677575111,-0.6557697057724,-0.6557697057724,-0.6557697057724,0.39776274561882,-0.6557697057724,0.427173972129822,-0.6557697057724,0.218165770173073,-0.6557697057724,-0.6557697057724,-0.6557697057724,-0.6557697057724,0.0416256710886955,-0.6557697057724,-0.6557697057724,0.330171793699265,2.08876276016235,-0.0929167047142982,-0.6557697057724,0.0769448950886726,0.295767545700073,-0.6557697057724,0.673257172107697,-0.6557697057724,-0.6557697057724,-0.6557697057724,-0.6557697057724,-0.6557697057724,1.49477016925812,-0.6557697057724,-0.6557697057724,-0.6557697057724,-0.6557697057724,0.513405859470367,-0.6557697057724,0.322193533182144,3.54096627235413,0.684104681015015,-0.6557697057724,0.271988660097122,-0.6557697057724,-0.117310978472233
"LINC00905",-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,1.55874669551849,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,3.09224534034729,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,2.22076797485352,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,1.31664061546326,2.90243864059448,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267,-0.164663955569267
"LINC00907",-0.818098366260529,-0.499685645103455,0.452375829219818,-0.73837423324585,-0.590348839759827,0.160817191004753,0.133574157953262,-0.781823515892029,-0.685551822185516,-0.789043307304382,-0.799503922462463,-0.993166387081146,-0.553709983825684,-0.391574561595917,-0.436279624700546,0.253007024526596,-0.74774044752121,-0.553483605384827,-0.29341733455658,-0.421662390232086,0.723686635494232,-0.576395034790039,1.04852175712585,-0.389479875564575,-0.84376472234726,-0.775858521461487,-0.479758709669113,-0.813282132148743,0.0846139490604401,-0.331077396869659,0.236477211117744,-0.0920659899711609,0.0787237882614136,-0.122091479599476,-0.423535376787186,1.34836649894714,-0.866048038005829,-0.68363344669342,-0.462115854024887,-0.586097300052643,-0.54555869102478,-0.799596726894379,-0.595964729785919,-0.913090586662292,0.0401050485670567,-0.087735652923584,-0.6063032746315,2.70496106147766,-0.133941575884819,-0.635260462760925,1.12861227989197,-0.993166387081146,-0.720539927482605,3.36990213394165,-0.443142503499985,-0.993166387081146,0.217744365334511,0.564130306243896,-0.0595303364098072,-0.290901035070419,-0.597062647342682,-0.355936825275421,1.11658978462219,-0.906800866127014,0.140400528907776,0.033688697963953,0.298038244247437,-0.0349844694137573,-0.379071891307831,-0.658589482307434,-0.508177995681763,-0.067601390182972,1.81455075740814,0.023967731744051,1.6362144947052,-0.090850867331028,0.353752791881561,0.00741834053769708,-0.102561563253403,-0.128405928611755,-0.0365776233375072,1.28155493736267,-0.870067358016968,-0.147957980632782,1.19933378696442,-0.324398726224899,0.233019664883614,-0.596085250377655,-0.383170187473297
"LINC00911",-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.033960048109293,-0.18479260802269,-0.18479260802269,7.38494300842285,-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.113589897751808,-0.18479260802269,0.0091697946190834,-0.18479260802269,0.404217630624771,-0.18479260802269,-0.000772388535551727,-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.18479260802269,0.0392210781574249,-0.18479260802269,-0.18479260802269,12.5090236663818,-0.18479260802269,3.14004945755005,0.0125383902341127,-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.0597673319280148,-0.18479260802269,0.0275652669370174,-0.0512793809175491,-0.18479260802269,-0.18479260802269,0.0573789812624454,-0.00927179772406816,-0.18479260802269,-0.0222113020718098,0.235902458429337,0.0607795082032681,-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.18479260802269,-0.18479260802269,0.0687877312302589,0.246327012777328,-0.18479260802269
"LINC00917",-0.201396390795708,-0.201396390795708,-0.201396390795708,1.5942850112915,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,1.22210335731506,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,0.946152925491333,4.84592247009277,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,5.38179016113281,-0.201396390795708,-0.201396390795708,-0.201396390795708,0.79722386598587,3.93397307395935,-0.201396390795708,-0.201396390795708,-0.201396390795708,0.977590978145599,-0.201396390795708,-0.201396390795708,1.38162422180176,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,-0.201396390795708,0.621623396873474,-0.201396390795708,-0.201396390795708
"LINC00919",-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,4.70509624481201,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,4.9158730506897,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,4.09708642959595,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,-0.206082075834274,1.65306079387665
"LINC00922",-0.306719750165939,0.460722744464874,1.05502462387085,0.180127516388893,-0.243809401988983,-0.31448569893837,-0.182812392711639,8.06661605834961,0.355436950922012,-0.129415318369865,-0.410386800765991,4.65619134902954,-0.413105905056,-0.335280686616898,1.76208364963531,-0.439838290214539,-0.439838290214539,-0.328396022319794,-0.105390258133411,-0.439838290214539,-0.101953566074371,-0.281385630369186,-0.33184090256691,1.24940025806427,0.105452716350555,0.254156917333603,-0.248982980847359,-0.00214005820453167,-0.193980932235718,-0.327962636947632,-0.200478658080101,-0.165766164660454,-0.317581415176392,-0.0689225867390633,0.32743301987648,-0.27548822760582,1.68664836883545,0.0308881420642138,-0.393689572811127,0.303028732538223,3.01814532279968,0.973155498504639,-0.391514301300049,-0.147574931383133,-0.192910045385361,5.3157958984375,0.501485347747803,-0.401052236557007,1.01617407798767,-0.385409265756607,0.528178811073303,0.849816083908081,0.762502908706665,0.340772897005081,-0.339463531970978,-0.316149175167084,-0.354845553636551,-0.143803298473358,-0.383044689893723,0.307747364044189,-0.138648226857185,0.219133034348488,-0.156740620732307,-0.334765017032623,-0.00886649079620838,0.675592958927155,-0.24347659945488,-0.294121474027634,-0.0195866543799639,-0.363516420125961,-0.402960658073425,-0.205244034528732,-0.439838290214539,-0.439838290214539,-0.3624447286129,-0.357505768537521,-0.34880068898201,-0.372209280729294,-0.246352672576904,-0.40226411819458,-0.283173412084579,-0.392123609781265,-0.215192824602127,-0.439838290214539,-0.362893491983414,0.068680427968502,-0.439838290214539,-0.409644961357117,-0.192462295293808
"LINC00924",-0.687024414539337,-0.488386422395706,-0.552956581115723,-0.507356405258179,-0.478676646947861,-0.601952075958252,-0.686474502086639,-0.249988570809364,-0.561619997024536,-0.606356084346771,-0.652734994888306,0.0712910071015358,-0.641402363777161,-0.664872169494629,-0.518060684204102,-0.169377565383911,-0.666301429271698,-0.66925060749054,-0.521746635437012,-0.59577476978302,-0.624743461608887,-0.595505654811859,-0.625522375106812,-0.506704688072205,-0.617094099521637,-0.553689002990723,-0.620615422725677,-0.430213868618011,-0.0190508216619492,-0.592831969261169,-0.205578744411469,-0.365666329860687,-0.196496859192848,-0.589161336421967,-0.188054457306862,-0.570017158985138,-0.485784858465195,-0.654451668262482,-0.655239522457123,0.304878711700439,-0.547542154788971,-0.677857279777527,-0.639648795127869,-0.618440687656403,-0.592500507831573,-0.624141991138458,-0.614322245121002,-0.54024600982666,-0.503578186035156,-0.416111439466476,-0.591409504413605,-0.526577591896057,-0.388187646865845,-0.505990326404572,-0.6280198097229,-0.518802404403687,-0.638221740722656,-0.383250802755356,-0.50087296962738,-0.512451767921448,-0.608980476856232,-0.286919713020325,-0.565841794013977,-0.687125444412231,-0.296462774276733,-0.618498861789703,-0.598909735679626,-0.622108519077301,0.0354056842625141,-0.304099023342133,0.489903420209885,-0.414527237415314,0.15013462305069,0.42343881726265,2.06990909576416,-0.522973299026489,0.0946540832519531,0.535690724849701,1.1423145532608,0.57635760307312,-0.0838796272873878,0.241229176521301,-0.428532838821411,1.02258574962616,-0.0530390329658985,-0.40550485253334,1.74864745140076,0.129307240247726,0.389434576034546
"LINC00927",1.52172541618347,0.173719927668571,-0.441006451845169,0.51117330789566,-0.441006451845169,0.791146039962769,-0.441006451845169,-0.441006451845169,3.00773787498474,-0.441006451845169,0.282726377248764,-0.441006451845169,-0.441006451845169,0.201336205005646,-0.441006451845169,-0.441006451845169,-0.441006451845169,0.106704093515873,2.54758906364441,-0.441006451845169,-0.441006451845169,-0.441006451845169,0.222468361258507,-0.441006451845169,-0.441006451845169,-0.441006451845169,2.11719059944153,-0.441006451845169,-0.441006451845169,0.10883404314518,1.02948367595673,-0.441006451845169,-0.441006451845169,-0.441006451845169,-0.441006451845169,1.57834088802338,-0.441006451845169,-0.441006451845169,-0.441006451845169,-0.441006451845169,-0.441006451845169,-0.441006451845169,-0.441006451845169,-0.441006451845169,1.2138888835907,1.58919608592987,-0.441006451845169,-0.441006451845169,1.39384806156158,-0.441006451845169,0.550151765346527,-0.441006451845169,-0.441006451845169,-0.441006451845169,0.381187796592712,-0.441006451845169,-0.441006451845169,-0.441006451845169,0.954624176025391,5.46394920349121,-0.441006451845169,-0.441006451845169,4.19683837890625,0.204504236578941,1.67711102962494,0.655406057834625,-0.441006451845169,1.34939682483673,-0.441006451845169,-0.441006451845169,-0.441006451845169,-0.441006451845169,-0.441006451845169,0.645026624202728,0.826892614364624,-0.441006451845169,0.677560269832611,-0.441006451845169,-0.441006451845169,-0.441006451845169,-0.441006451845169,-0.441006451845169,-0.441006451845169,-0.441006451845169,-0.441006451845169,-0.441006451845169,-0.441006451845169,-0.441006451845169,0.0655729025602341
"LINC00928",8.37387466430664,-0.383390754461288,-0.383390754461288,-0.128486111760139,-0.383390754461288,-0.218463182449341,-0.383390754461288,-0.242433294653893,-0.383390754461288,-0.383390754461288,-0.383390754461288,-0.383390754461288,-0.383390754461288,0.476405560970306,-0.383390754461288,0.239971026778221,-0.383390754461288,0.203111797571182,-0.18337419629097,0.760121881961823,0.222824886441231,-0.383390754461288,-0.383390754461288,3.72348999977112,-0.383390754461288,-0.165986925363541,-0.155108824372292,1.05631852149963,0.155737310647964,-0.383390754461288,0.108683824539185,-0.383390754461288,-0.383390754461288,-0.383390754461288,-0.383390754461288,0.157201528549194,-0.383390754461288,-0.383390754461288,-0.383390754461288,-0.383390754461288,-0.383390754461288,1.16585040092468,-0.383390754461288,-0.383390754461288,1.68406450748444,-0.202224671840668,-0.383390754461288,-0.383390754461288,0.353412806987762,-0.383390754461288,-0.118051335215569,-0.383390754461288,-0.383390754461288,-0.383390754461288,-0.383390754461288,-0.383390754461288,-0.383390754461288,-0.383390754461288,0.363847821950912,-0.383390754461288,2.78683805465698,-0.383390754461288,1.97561299800873,-0.383390754461288,0.18364292383194,-0.383390754461288,-0.198851525783539,-0.143739521503448,-0.383390754461288,0.118696138262749,-0.383390754461288,-0.0747328847646713,-0.383390754461288,-0.383390754461288,-0.383390754461288,-0.202847987413406,-0.0839432403445244,-0.383390754461288,-0.383390754461288,-0.383390754461288,0.0583066642284393,-0.22644416987896,-0.383390754461288,1.94195854663849,0.122794188559055,-0.0488593094050884,-0.383390754461288,-0.383390754461288,-0.383390754461288
"LINC00929",-0.272966265678406,-0.272966265678406,-0.272966265678406,-0.272966265678406,-0.272966265678406,1.42905080318451,-0.272966265678406,-0.272966265678406,-0.272966265678406,1.83447015285492,-0.272966265678406,-0.272966265678406,-0.272966265678406,-0.272966265678406,-0.272966265678406,-0.272966265678406,-0.272966265678406,-0.272966265678406,-0.272966265678406,-0.272966265678406,-0.272966265678406,-0.272966265678406,-0.272966265678406,2.22009992599487,-0.272966265678406,-0.272966265678406,-0.272966265678406,-0.272966265678406,2.50887656211853,-0.272966265678406,-0.272966265678406,-0.272966265678406,-0.272966265678406,1.52568852901459,-0.272966265678406,-0.272966265678406,-0.272966265678406,-0.272966265678406,-0.272966265678406,-0.272966265678406,1.57553553581238,-0.272966265678406,-0.272966265678406,-0.272966265678406,-0.272966265678406,-0.272966265678406,-0.272966265678406,-0.272966265678406,-0.272966265678406,3.42217636108398,-0.272966265678406,10.6712331771851,-0.272966265678406,-0.272966265678406,-0.272966265678406,-0.272966265678406,-0.272966265678406,-0.272966265678406,-0.272966265678406,-0.272966265678406,-0.272966265678406,-0.272966265678406,-0.272966265678406,-0.272966265678406,-0.272966265678406,-0.272966265678406,-0.272966265678406,-0.272966265678406,-0.272966265678406,-0.272966265678406,-0.272966265678406,-0.272966265678406,-0.272966265678406,2.72738790512085,-0.272966265678406,-0.272966265678406,4.36238479614258,-0.272966265678406,-0.272966265678406,-0.272966265678406,-0.272966265678406,1.34668874740601,-0.272966265678406,-0.272966265678406,1.46827363967896,-0.272966265678406,-0.272966265678406,-0.272966265678406,-0.272966265678406
"LINC00930",-0.146181493997574,-0.593559801578522,-0.672882974147797,1.99841511249542,-0.0353766195476055,-0.433987647294998,-0.516556024551392,-0.664748430252075,-0.274125576019287,-0.670682609081268,-0.710135638713837,-0.5860595703125,-0.596884489059448,-0.300401091575623,-0.710135638713837,-0.569633305072784,-0.710135638713837,0.120800904929638,-0.529805123806,0.14900253713131,-0.267689853906631,-0.683284401893616,-0.687259197235107,-0.196739763021469,-0.671633720397949,-0.710135638713837,-0.0191887561231852,2.11767220497131,-0.675416648387909,-0.567947924137115,0.481364369392395,0.102635316550732,-0.0368150994181633,-0.687687397003174,0.244052335619926,0.113778978586197,2.81149411201477,-0.311290919780731,-0.152937546372414,4.1574444770813,0.178073465824127,-0.302746802568436,-0.648718535900116,-0.287094831466675,-0.443853914737701,2.39323616027832,-0.670256614685059,-0.693704009056091,0.412823796272278,-0.617900609970093,-0.265862137079239,-0.0954810306429863,2.80275797843933,-0.627459526062012,-0.653437554836273,-0.173028916120529,-0.638121604919434,-0.622345387935638,-0.541712164878845,-0.257688134908676,8.24728584289551,0.455817818641663,4.54296445846558,-0.0869383662939072,0.494894921779633,-0.407703429460526,-0.567527174949646,-0.617536664009094,-0.472750544548035,-0.0311298910528421,0.117890760302544,0.15451742708683,-0.66672146320343,-0.391843408346176,0.0549090355634689,-0.198562115430832,-0.00627148943021894,-0.108466684818268,-0.611771881580353,-0.614626288414001,-0.179169401526451,-0.113815926015377,-0.075664795935154,-0.247275605797768,0.452509045600891,-0.537789225578308,0.252903640270233,-0.390351980924606,-0.334600985050201
"LINC00934",1.44940221309662,-0.241065517067909,-0.241065517067909,-0.241065517067909,-0.241065517067909,-0.241065517067909,-0.241065517067909,0.439181208610535,-0.241065517067909,-0.241065517067909,-0.241065517067909,-0.241065517067909,-0.241065517067909,-0.241065517067909,-0.241065517067909,1.26307547092438,-0.241065517067909,-0.241065517067909,-0.241065517067909,3.4379198551178,-0.241065517067909,-0.241065517067909,0.616093933582306,-0.241065517067909,-0.241065517067909,-0.241065517067909,-0.241065517067909,-0.241065517067909,-0.241065517067909,-0.241065517067909,-0.241065517067909,-0.241065517067909,-0.241065517067909,-0.241065517067909,0.544704854488373,-0.241065517067909,-0.241065517067909,-0.241065517067909,-0.241065517067909,-0.241065517067909,-0.241065517067909,-0.241065517067909,0.526015222072601,-0.241065517067909,-0.241065517067909,-0.241065517067909,-0.241065517067909,-0.241065517067909,-0.241065517067909,-0.241065517067909,-0.241065517067909,-0.241065517067909,-0.241065517067909,-0.241065517067909,-0.241065517067909,-0.241065517067909,-0.241065517067909,0.698769092559814,-0.241065517067909,-0.241065517067909,-0.241065517067909,-0.241065517067909,-0.241065517067909,-0.241065517067909,-0.241065517067909,-0.241065517067909,0.649502456188202,-0.241065517067909,-0.241065517067909,-0.241065517067909,-0.241065517067909,-0.241065517067909,-0.241065517067909,-0.241065517067909,0.577949464321136,-0.241065517067909,-0.241065517067909,-0.241065517067909,-0.241065517067909,-0.241065517067909,0.469463735818863,0.516343116760254,0.947586596012115,-0.241065517067909,-0.241065517067909,1.37335002422333,-0.241065517067909,-0.241065517067909,-0.241065517067909
"LINC00937",4.42717838287354,0.672594249248505,-0.893527448177338,-0.166881874203682,-0.496305465698242,3.09223914146423,0.0928177163004875,-0.773933589458466,2.27283596992493,-0.763866484165192,-0.835955619812012,-0.272781223058701,0.740185916423798,-0.206591695547104,-0.0836997404694557,1.4936591386795,-0.823224902153015,0.526339948177338,0.519103527069092,0.947004675865173,3.02169156074524,0.280654549598694,-0.126383289694786,-0.213720187544823,0.250632286071777,-0.680855095386505,3.28399515151978,4.52549457550049,-0.668141603469849,1.09310710430145,-0.745850205421448,-0.652172386646271,-0.277604162693024,-1.01193487644196,1.22661912441254,-0.271143615245819,-0.764941692352295,-0.155796304345131,0.0932148396968842,-0.442601770162582,-1.06299483776093,0.29858785867691,0.0545828267931938,-0.0303533710539341,0.191618278622627,0.741516351699829,0.569738447666168,0.0582502819597721,0.0162636321038008,-0.118919156491756,0.180733472108841,1.21534514427185,0.0556482188403606,-0.611669421195984,-0.547140598297119,1.43996858596802,-0.243991866707802,0.0780607536435127,0.0315487049520016,2.38456249237061,-0.830809712409973,0.580521523952484,0.97389155626297,0.405133426189423,0.681227743625641,1.43064975738525,-0.198002114892006,1.81551206111908,0.55684906244278,-0.278515756130219,-0.281205981969833,-0.520454108715057,-0.931330323219299,-0.466778784990311,-0.615529119968414,-0.269626021385193,-0.44891831278801,-0.150637790560722,-0.76468163728714,-0.556096017360687,-0.459136039018631,-0.32733741402626,-0.197107464075089,-0.319837957620621,-0.420403212308884,-0.572978317737579,-0.378464818000793,-0.597478747367859,0.00969412457197905
"LINC00940",3.16600441932678,-0.298382252454758,0.526784360408783,-0.382254898548126,0.459845036268234,-0.214141249656677,-0.214690357446671,-0.328374713659286,-0.264619082212448,-0.3562351167202,-0.135391443967819,-0.136765673756599,-0.337440550327301,-0.360344737768173,-0.311267971992493,0.0942980200052261,-0.215403184294701,-0.382254898548126,-0.382254898548126,-0.382254898548126,-0.382254898548126,-0.355691760778427,-0.336992979049683,-0.228349849581718,-0.344166129827499,-0.243752628564835,-0.33862516283989,1.36042702198029,-0.313562035560608,-0.34474503993988,0.169483631849289,0.638759970664978,-0.245619982481003,-0.337840169668198,0.758781969547272,-0.359295070171356,0.36312472820282,0.367418140172958,-0.382254898548126,1.52727901935577,12.9919061660767,-0.119060002267361,-0.382254898548126,-0.382254898548126,-0.344622850418091,-0.359171658754349,0.347589731216431,-0.382254898548126,3.59198331832886,0.393329709768295,-0.111789643764496,-0.382254898548126,0.208528622984886,-0.316823750734329,-0.382254898548126,-0.35633572936058,-0.334760725498199,-0.332627356052399,-0.382254898548126,-0.382254898548126,-0.0288127120584249,-0.382254898548126,-0.144961312413216,-0.382254898548126,-0.36419278383255,-0.00827133841812611,-0.382254898548126,-0.382254898548126,-0.303975641727448,0.513370990753174,-0.104056090116501,1.93807148933411,-0.353622704744339,-0.197033315896988,-0.144392445683479,-0.0141938971355557,-0.305946826934814,-0.155507281422615,-0.317382723093033,-0.350760072469711,-0.21341860294342,-0.162284478545189,-0.131189942359924,0.183377802371979,0.0907115787267685,-0.0838852077722549,-0.0696485713124275,-0.356946736574173,-0.382254898548126
"LINC00942",-0.0753677859902382,-0.0256344079971313,-0.0940511599183083,-0.0721418038010597,-0.0860454216599464,-0.0414080768823624,-0.0831272304058075,-0.0414757691323757,-0.0833979919552803,-0.0800387635827065,-0.0875168964266777,-0.0616813786327839,-0.0863526687026024,0.00221726042218506,-0.094230443239212,-0.096292570233345,-0.0968482941389084,-0.0939836949110031,-0.0459781847894192,-0.0668875873088837,-0.0776901394128799,-0.0919051319360733,-0.076527826488018,-0.0765854045748711,-0.0361245796084404,-0.0459429882466793,-0.0370595529675484,-0.0837917253375053,-0.0977787598967552,0.0822573378682137,-0.0910563319921494,-0.0947034433484077,-0.0932802930474281,-0.0498574562370777,-0.0647126436233521,-0.0799873247742653,-0.080747663974762,-0.0969598814845085,-0.0969981774687767,-0.096173956990242,-0.0891294628381729,-0.0837261006236076,-0.0902310013771057,-0.0699702799320221,-0.0654129311442375,-0.0882568284869194,-0.0501369684934616,-0.0914083197712898,-0.0359779298305511,-0.0748453363776207,-0.0977965071797371,15.0742969512939,-0.0817252844572067,-0.0848895162343979,-0.087815947830677,-0.0672939717769623,0.148487329483032,-0.0866400077939034,-0.0643831193447113,-0.0376717820763588,0.505352795124054,-0.072131335735321,-0.0863939598202705,-0.0626157075166702,-0.0792602226138115,-0.0890473574399948,-0.0834073126316071,-0.0908575281500816,-0.0511671975255013,-0.0616502501070499,-0.0917774811387062,-0.0924282521009445,-0.0611526407301426,-0.0830342546105385,-0.0832271575927734,-0.0867766812443733,-0.092621698975563,-0.0848944783210754,-0.0711074844002724,-0.0407641679048538,-0.089633971452713,-0.0909997299313545,-0.092703178524971,-0.0447428710758686,-0.0875707417726517,-0.0961005985736847,-0.0876234024763107,-0.0964079946279526,-0.0869479775428772
"LINC00943",-0.553477764129639,1.44753921031952,-0.0380474925041199,-0.576277077198029,-0.444555848836899,2.95012140274048,-0.2330541908741,0.00293965567834675,-0.637204647064209,-0.539582133293152,-0.590894818305969,1.38908529281616,-0.21686178445816,-0.34949141740799,-0.548426985740662,-0.488208025693893,-0.480703622102737,1.74596536159515,-0.302547425031662,-0.272773146629333,4.04784059524536,3.64822292327881,2.63175940513611,-0.579461634159088,0.291668981313705,0.350113183259964,3.2368528842926,-0.637204647064209,-0.379478693008423,0.488648384809494,-0.0726469084620476,-0.254134297370911,-0.573125243186951,0.237643495202065,-0.48153156042099,-0.292636781930923,0.517895817756653,-0.341134399175644,0.451266556978226,-0.403586119413376,-0.337506890296936,0.0725394636392593,0.692535996437073,-0.254239439964294,-0.531312048435211,-0.290784537792206,3.2111804485321,-0.39325413107872,-0.0501660592854023,5.01139354705811,0.25069934129715,1.3906626701355,0.275486767292023,-0.084855742752552,0.888489305973053,0.529736340045929,-0.191726237535477,1.78333711624146,-0.458598852157593,-0.301343977451324,0.499422609806061,-0.210544735193253,0.0453525632619858,-0.595900058746338,0.480942577123642,-0.00579457730054855,-0.548987090587616,4.51814794540405,1.71233654022217,-0.277176588773727,-0.579217791557312,-0.489653170108795,-0.422356694936752,-0.428727090358734,-0.596639811992645,-0.162515833973885,0.0427508801221848,-0.265012443065643,-0.515509009361267,-0.400876373052597,-0.285288006067276,-0.337096303701401,-0.283969551324844,-0.536148726940155,-0.354897290468216,-0.477284491062164,-0.441728830337524,-0.58972829580307,-0.442716211080551
