"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40","sample41","sample42","sample43","sample44","sample45","sample46","sample47","sample48","sample49","sample50","sample51","sample52","sample53","sample54","sample55","sample56","sample57","sample58","sample59","sample60","sample61","sample62","sample63","sample64","sample65","sample66","sample67","sample68","sample69","sample70","sample71","sample72","sample73","sample74","sample75","sample76","sample77","sample78","sample79","sample80","sample81","sample82","sample83","sample84","sample85","sample86","sample87","sample88","sample89"
"TRIM68_Methylation",-6.02569532394409,-5.76366376876831,-1.74991881847382,-6.05705499649048,-5.98022127151489,-5.71403408050537,-5.84726715087891,-5.77400684356689,-5.38128328323364,-0.0718740820884705,-5.55523157119751,-6.16707754135132,0.155453965067863,-5.87197208404541,-5.82076454162598,0.678480863571167,-6.29851055145264,-6.10460042953491,-5.13440084457397,-0.212899550795555,-5.97196769714355,0.596727907657623,-5.85167503356934,-6.314612865448,-5.76202058792114,-6.10443496704102,-5.08039474487305,-6.19415187835693,-5.96881008148193,-6.0247483253479,-3.32041120529175,-0.53520405292511,0.674798667430878,0.434058994054794,-5.89649677276611,0.768396139144897,-0.209445923566818,-5.8007869720459,-5.52930355072021,-0.156938880681992,-5.86001634597778,-0.126612618565559,-6.0609827041626,-5.98871183395386,-5.82487535476685,-5.76069641113281,-5.811683177948,-5.96276521682739,-5.54601907730103,-0.289097338914871,-5.12758779525757,-0.356385767459869,-6.0154070854187,-6.25766801834106,-0.666944146156311,-6.14500379562378,-4.56322240829468,-5.86626243591309,0.122061215341091,-5.46769046783447,-0.115171074867249,-3.54411602020264,-5.98912048339844,-6.0374059677124,-2.24599742889404,-6.08064079284668,0.748447060585022,-5.42319011688232,-5.43791484832764,-5.71664524078369,-6.31025266647339,-6.07169771194458,-5.33573341369629,-4.1692943572998,-6.11574983596802,-5.67911386489868,-5.89422988891602,-5.9373664855957,-5.88956022262573,-5.67157411575317,-4.71792984008789,-5.34249258041382,-6.04769992828369,-5.51901388168335,-5.6478385925293,-6.11743354797363,-6.16360282897949,-5.93265247344971,-6.10648488998413
"HLA-A",0.886140882968903,1.65205490589142,-4.64645051956177,0.57914525270462,3.09298205375671,-0.597842812538147,0.687090992927551,1.71933591365814,2.74962568283081,0.498340606689453,-4.34005928039551,1.55706894397736,-2.0375497341156,2.26995897293091,3.26551008224487,2.89741945266724,0.43041005730629,-1.16480386257172,-1.14241552352905,-1.52236664295197,2.89076828956604,4.15597915649414,-4.37018346786499,3.45777320861816,0.910610675811768,0.967537999153137,1.12555849552155,2.63144016265869,0.485541582107544,-0.069456934928894,2.2518424987793,1.96597218513489,-0.648831784725189,-0.679900348186493,-0.165286064147949,2.49302911758423,-0.453589588403702,0.91851145029068,3.21168637275696,0.0579101704061031,-4.40508222579956,-0.618340611457825,-4.29212045669556,2.71180891990662,1.41831088066101,3.25724673271179,-0.979527115821838,-4.05838441848755,-4.84622001647949,-4.74195003509521,-0.912934899330139,-4.62265253067017,0.492159724235535,0.506298959255219,-0.627488076686859,2.77774238586426,-3.68585228919983,-1.36652672290802,0.419943451881409,-4.66374921798706,-1.80369758605957,1.18189597129822,1.39513599872589,2.58165073394775,-0.464555501937866,0.470493733882904,2.63570928573608,0.315129280090332,-0.0287796910852194,0.745024919509888,-4.86144781112671,1.00046050548553,2.53178882598877,3.50020623207092,2.68703079223633,0.803800582885742,-0.0857134759426117,1.62063956260681,2.03961849212646,0.0185980405658484,-0.116693690419197,-0.112008936703205,0.105145871639252,2.66908955574036,2.43557000160217,2.82452130317688,-4.4795880317688,3.48870158195496,1.79993903636932
"PBX2P1",4.9345383644104,-0.834492325782776,-0.880597770214081,-1.32055163383484,5.45116233825684,3.20538711547852,-0.232863187789917,1.59869170188904,0.332389950752258,-0.640781342983246,5.27230787277222,2.61189770698547,-0.321156203746796,-1.01724624633789,4.88608884811401,-1.46076714992523,-0.0526861771941185,2.6622211933136,0.964728534221649,-0.107192620635033,0.301559120416641,-1.00023829936981,-0.864188671112061,2.36759662628174,4.45887804031372,-0.67572432756424,-0.706160545349121,-0.298273593187332,1.11707234382629,4.55757188796997,4.96172142028809,5.06055021286011,4.74224233627319,4.34711313247681,3.31041884422302,-0.196631655097008,4.17962598800659,-0.157126426696777,2.84211683273315,4.31330108642578,4.89501667022705,0.100087843835354,4.15026140213013,1.44603264331818,0.139367908239365,3.06571316719055,1.52000820636749,0.349570065736771,5.19353675842285,0.881357371807098,5.11632204055786,-0.13352133333683,3.09411573410034,-0.619639277458191,4.60846757888794,-0.325535893440247,2.25943970680237,0.320999443531036,0.20885144174099,-0.371783286333084,0.594208061695099,3.85995316505432,4.9279899597168,4.87335634231567,3.46879935264587,1.34202122688293,-0.616558909416199,0.67909163236618,2.21584510803223,5.29314374923706,5.26798391342163,5.67207908630371,5.24128770828247,5.35520601272583,4.49962997436523,5.33906364440918,5.32430267333984,5.34900379180908,4.9035062789917,5.00307941436768,4.80427598953247,4.79923820495605,5.25421953201294,5.68305492401123,4.48950147628784,5.25471019744873,5.10067844390869,5.12438678741455,5.10976552963257
"LINC02808_Methylation",4.41661214828491,NA,-3.43213105201721,3.8515567779541,-0.243347138166428,-0.881995618343353,NA,-0.0245050899684429,-1.83412075042725,-3.80498933792114,1.06771922111511,-1.31370377540588,2.24013829231262,-2.78570675849915,-2.56843185424805,NA,-3.66014432907104,NA,0.99150550365448,2.3961341381073,2.07513880729675,3.27711820602417,-1.24710762500763,1.88508296012878,-3.23038506507874,-1.65138375759125,-3.14196991920471,NA,-1.7716451883316,-1.1916116476059,-2.70060539245605,-2.64796757698059,1.06981408596039,1.4433798789978,-2.14003562927246,NA,-0.75818806886673,0.438676625490189,0.116639189422131,0.846575081348419,-0.391442954540253,0.184942662715912,2.99467921257019,-3.32223153114319,-0.725127160549164,-4.0761456489563,-1.60725545883179,-1.41464984416962,3.82327747344971,-3.18767690658569,NA,-4.42732286453247,0.956583023071289,-1.07617712020874,-2.36950016021729,1.90420866012573,-4.34079599380493,-2.54563021659851,2.08359670639038,2.21930956840515,-2.62017607688904,-0.530428230762482,-1.26137173175812,4.88743829727173,-1.39840996265411,-1.49360454082489,0.438859760761261,1.2372624874115,-1.87623751163483,NA,-2.94436860084534,NA,NA,-3.95473337173462,-3.98694109916687,NA,-3.2714672088623,-4.17554044723511,-3.93369603157043,-3.89926338195801,-3.13151216506958,-2.48688507080078,NA,NA,-3.62000751495361,-4.19434881210327,-3.0288872718811,-2.26604628562927,-3.352867603302
"AL732437.1",6.01924324035645,5.57055473327637,6.56546354293823,6.39109945297241,-1.49335515499115,4.61782264709473,5.75453853607178,5.55687522888184,3.39960813522339,4.94788646697998,6.01760625839233,-0.526946365833282,5.6260347366333,6.3139271736145,6.12024736404419,6.197594165802,6.63168334960938,6.27760171890259,6.57375955581665,5.07238626480103,6.08448648452759,5.48820352554321,5.9961953163147,3.54357528686523,3.45079898834229,6.40448808670044,6.01995706558228,6.0185661315918,3.60864615440369,6.28050804138184,0.839266955852509,5.80215215682983,6.35129547119141,5.41753911972046,0.999872088432312,5.55026340484619,5.76819753646851,5.87843179702759,5.73820018768311,5.29703807830811,5.79613876342773,5.97654438018799,6.13059043884277,5.96180057525635,5.49005842208862,5.07801485061646,5.83935260772705,2.71016001701355,5.04248285293579,4.99496126174927,5.92696189880371,-0.20080241560936,5.86799335479736,6.01763582229614,5.82602071762085,5.7770881652832,6.14713335037231,5.97506284713745,5.99622774124146,5.99840402603149,0.212764322757721,5.6355037689209,5.74773073196411,5.65405797958374,5.90485048294067,5.01887607574463,6.16378164291382,5.51582336425781,4.09274435043335,0.0379203818738461,0.482376158237457,0.0312119293957949,5.92415475845337,2.70370507240295,3.47550988197327,-0.632811605930328,-0.477325320243835,0.925893306732178,5.62671852111816,1.79978466033936,-0.16369865834713,0.730447351932526,0.717561721801758,0.579664051532745,-0.380623281002045,4.01893949508667,0.915375947952271,0.700341880321503,-0.0864880830049515
"PON3_Methylation",-5.88421392440796,-5.50169563293457,-6.60364246368408,-6.2656192779541,-6.03141975402832,-5.66991662979126,-5.26612091064453,-3.71240282058716,0.318761080503464,-4.89919137954712,-5.91919994354248,-6.61305618286133,0.150969624519348,-6.31912040710449,-5.46297264099121,0.417172431945801,-6.27006864547729,0.261827170848846,-4.8224458694458,-5.66482830047607,-5.9066686630249,0.0886763334274292,-0.284538567066193,-0.397786110639572,-4.54730987548828,-5.9393253326416,-5.8625283241272,-6.2618293762207,-5.0639009475708,-6.11108350753784,-3.34991359710693,-0.618274629116058,-6.68442058563232,-5.10225057601929,-1.68109047412872,-0.118429273366928,-4.96143913269043,-4.71548557281494,-6.23583507537842,-5.16540002822876,-4.98065757751465,-0.93339741230011,0.340327650308609,-5.30120277404785,-5.86154699325562,-0.129639506340027,-0.380608052015305,-5.76768779754639,-0.0296534467488527,-5.99389171600342,-0.561785817146301,-0.245695024728775,-5.51049709320068,-6.34143781661987,0.264045864343643,-5.91425848007202,-5.53276586532593,0.400868326425552,-3.10534024238586,-5.74612951278687,-5.49657535552979,-3.28290796279907,-5.47006130218506,1.31735444068909,-5.01126956939697,-3.95827317237854,-5.80831527709961,-5.49990463256836,-3.41576313972473,-6.12613153457642,-6.33756256103516,-2.45320773124695,-5.83153915405273,-3.28379607200623,-5.90551137924194,-2.09119057655334,-5.15096187591553,-5.59331941604614,-5.5019416809082,-6.361900806427,-5.89438438415527,-3.82195973396301,-5.66498470306396,-6.04283571243286,-5.08270692825317,-1.54147183895111,-6.46736431121826,-5.69000005722046,-5.78902292251587
"CDHR5",4.73219585418701,0.177299201488495,6.35426664352417,4.22239542007446,5.94647836685181,0.84166806936264,5.41904783248901,-0.0913077592849731,-0.120483040809631,0.477185219526291,5.00244522094727,6.09978055953979,4.45446300506592,6.14417028427124,6.59591102600098,6.27340793609619,5.61681652069092,1.3632048368454,6.8955192565918,5.82282972335815,0.511177241802216,6.2811484336853,0.323085993528366,4.20031070709229,5.9024395942688,2.4497172832489,5.8007984161377,6.62085962295532,2.77643299102783,5.89142942428589,6.6394510269165,6.3563437461853,6.09851789474487,0.303923785686493,5.73623991012573,5.96667814254761,0.771107137203217,0.520359873771667,5.80740833282471,5.6341404914856,0.24300080537796,0.422787427902222,0.702118933200836,5.87603902816772,0.486665785312653,1.80567634105682,5.46450662612915,6.36130571365356,5.76033782958984,6.06764221191406,-1.12046992778778,6.02070140838623,5.11606931686401,0.858696579933167,1.32454514503479,0.0428471602499485,5.99501371383667,1.01999580860138,6.09454965591431,5.64231967926025,5.8383321762085,5.69387912750244,6.24477958679199,6.00250291824341,5.92515563964844,6.02996873855591,5.92022228240967,1.68536972999573,1.81399524211884,6.65862512588501,6.00661420822144,6.87358283996582,5.84472846984863,6.16792345046997,6.16701173782349,6.29804992675781,5.99488115310669,6.11664438247681,6.05278444290161,6.21225070953369,5.15135335922241,5.63365077972412,6.41663980484009,6.66034412384033,5.29924917221069,6.11837291717529,6.44811487197876,6.19657421112061,5.77993011474609
"GACAT3",-4.68540668487549,-0.133452624082565,-2.06941390037537,-1.15786933898926,0.218204259872437,-2.22264528274536,-1.72712635993958,1.18988072872162,-2.24268674850464,-0.731828451156616,-5.45929479598999,3.76008439064026,-0.401612371206284,-0.192170143127441,-0.507191181182861,-3.13787460327148,-3.20055937767029,4.18145084381104,0.32534459233284,-1.63212442398071,0.561551332473755,-1.7611175775528,-3.28271150588989,-3.89203405380249,3.0203320980072,0.528866827487946,-1.45307433605194,-0.151546478271484,1.47602558135986,5.09802293777466,1.64397466182709,4.0815806388855,-0.118261188268661,-1.94723355770111,-0.381184339523315,-1.77444612979889,2.71965599060059,4.55122327804565,-1.78157424926758,3.23729252815247,4.39498662948608,0.00484903063625097,-0.694409608840942,-2.24082231521606,-2.3290708065033,-2.42879486083984,1.62395882606506,0.746279001235962,4.38620662689209,-1.14226460456848,-4.23378038406372,2.23564457893372,0.379898190498352,-1.94967949390411,-0.133290588855743,-1.45700097084045,4.46510934829712,0.16576386988163,0.121751829981804,-2.18956995010376,-0.149751514196396,0.213592499494553,5.10807991027832,-4.05002689361572,-0.258413523435593,3.07688283920288,-1.66736602783203,-0.784494578838348,2.13373160362244,0.557338535785675,1.85416638851166,1.01507997512817,3.52089595794678,1.34592199325562,2.00589036941528,-0.428038060665131,-0.19318975508213,0.64053601026535,4.85828113555908,3.6026291847229,-0.954837024211884,1.44312500953674,-0.396991938352585,2.54415822029114,0.546213567256927,0.0828728079795837,1.5798671245575,1.18060338497162,0.385123193264008
"PSMG3-AS1",-4.2025990486145,2.4712541103363,6.63659238815308,-0.401960104703903,6.34349060058594,5.37288093566895,1.41228401660919,2.81198120117188,5.69051313400269,1.66049408912659,4.00742149353027,4.32000064849854,2.62391233444214,5.62415266036987,6.46015977859497,1.73472678661346,-0.31794998049736,4.23810863494873,2.37237215042114,6.1885142326355,6.35211610794067,6.44978284835815,3.93641090393066,5.83613967895508,6.04588508605957,3.99449443817139,1.28070247173309,1.02328765392303,2.75934767723083,0.511909544467926,6.31337070465088,6.27005434036255,6.38057565689087,6.04235649108887,5.9757080078125,-0.503112435340881,5.46935653686523,6.32770442962646,3.51257967948914,5.92797803878784,6.27377605438232,1.16463983058929,6.27671909332275,5.79977226257324,3.03264045715332,0.583365738391876,0.857636690139771,3.41852974891663,6.04492664337158,6.62381982803345,4.69418573379517,5.84997844696045,5.75515270233154,0.871702194213867,5.29075717926025,-0.226728275418282,6.10610961914062,1.19550883769989,5.90903806686401,5.88353967666626,6.03253126144409,5.70263242721558,6.10582447052002,5.91043567657471,6.21683502197266,5.76160717010498,-0.0320692732930183,0.151381343603134,5.4846339225769,6.55369710922241,5.90413761138916,6.40564489364624,4.61111688613892,6.70836162567139,6.22307300567627,6.17726612091064,6.33023977279663,6.23771381378174,6.18947315216064,5.96005058288574,5.1705060005188,5.49255800247192,6.31772470474243,6.67615842819214,6.16244411468506,6.27253913879395,6.02360677719116,6.40671014785767,5.82946300506592
"AL445070.1",5.77057075500488,4.96463489532471,-0.389029562473297,-0.121891930699348,5.60611534118652,2.39581060409546,1.87516176700592,2.89111733436584,3.59111714363098,2.52303814888,1.17212975025177,2.53971576690674,3.10886931419373,1.66809725761414,5.46495866775513,-2.00453162193298,-2.66808485984802,0.569590389728546,3.28143048286438,5.42792749404907,5.95171117782593,5.55797338485718,-0.730686902999878,6.09770917892456,5.48442983627319,0.216799214482307,3.4756190776825,0.470095157623291,1.3974198102951,1.48162889480591,5.71445226669312,5.46014213562012,5.7954888343811,5.13791751861572,4.56268167495728,-0.613834142684937,5.31966924667358,-0.364698439836502,4.52292919158936,5.50044393539429,0.705723941326141,4.48044443130493,4.97040319442749,-0.108899109065533,0.0106155956164002,5.703528881073,4.76067638397217,4.28145027160645,5.49077749252319,-0.553486227989197,3.503014087677,5.10308980941772,2.61949348449707,0.150134310126305,5.25642108917236,3.97546720504761,6.21250772476196,0.416837483644485,3.01573491096497,3.60804581642151,0.0514980740845203,1.47949838638306,4.8329644203186,5.85184574127197,0.264810085296631,4.73977184295654,1.60165858268738,0.887826681137085,3.43480086326599,6.26461410522461,6.27390575408936,5.92872667312622,4.64929628372192,5.69512414932251,5.96509599685669,5.76825523376465,5.97405767440796,5.46180582046509,5.81888055801392,5.48783254623413,4.82764434814453,4.3648829460144,5.64371633529663,6.14193487167358,5.71381568908691,5.2105073928833,5.7119722366333,6.24324369430542,5.47046804428101
"AL162274.1",-5.57229375839233,-2.16851782798767,-2.33393788337708,1.75323927402496,-4.51699638366699,-1.42313957214355,2.07670164108276,-2.26034569740295,-4.00698184967041,-3.58935213088989,4.96660804748535,-2.67371535301208,1.4905116558075,2.19771265983582,-2.24926161766052,-4.88192176818848,-3.18316960334778,3.67482781410217,-0.264378517866135,-2.21384167671204,-3.36939835548401,-4.07657098770142,-5.36645269393921,0.306033492088318,-1.20317709445953,-0.233489781618118,-1.93701004981995,-3.16428160667419,-0.248917460441589,-0.916128695011139,-3.05944871902466,-2.35224843025208,1.11413967609406,2.3665509223938,-2.39598107337952,-0.556068599224091,-0.588919281959534,0.261683106422424,-3.57830667495728,-2.99036121368408,-1.91031670570374,-0.256089925765991,-1.52656471729279,-2.92981457710266,-5.22910642623901,-1.20967435836792,0.930029511451721,-1.92910778522491,-2.07683801651001,-3.55245161056519,0.785449981689453,-2.4400429725647,-1.39872372150421,-4.44269514083862,-1.16766691207886,-2.33491969108582,2.21703147888184,-1.01098370552063,1.95620727539062,0.741299271583557,-2.44768190383911,0.3573879301548,-1.66844058036804,3.29039669036865,-0.712747097015381,-0.784274339675903,2.39365005493164,0.0435269623994827,-0.76824676990509,-4.67239952087402,-3.23619341850281,-5.1472954750061,-5.31262159347534,-3.10564088821411,-5.49363803863525,-3.86896538734436,-2.90778684616089,-3.01999974250793,-5.40880727767944,-5.04131555557251,-4.30547714233398,-4.83341026306152,-1.14756321907043,-3.03386068344116,-4.03246307373047,-3.29093480110168,-4.27371025085449,-3.4691743850708,-4.60640144348145
"KCNA4",-0.612239897251129,-3.39957618713379,-6.19820928573608,-5.55679082870483,-5.79219579696655,0.216567173600197,-5.21909761428833,-1.94608128070831,-5.81447076797485,-0.510636448860168,-6.00026273727417,-5.8155574798584,-3.07402372360229,-0.776975631713867,-5.41685056686401,-6.53286981582642,-6.67457056045532,-4.14587020874023,-4.71522998809814,-1.26537263393402,-0.848053693771362,0.807776510715485,1.07570338249207,-6.53978443145752,-1.04159998893738,-4.18545246124268,-4.33225679397583,-1.83686590194702,-1.19440770149231,-4.28941345214844,-1.50861251354218,-0.357067763805389,-0.0293822959065437,-0.709153592586517,-1.03623068332672,-5.80161190032959,-0.325234234333038,-3.29215860366821,-0.0516127943992615,-0.206969246268272,-1.27516758441925,-1.00302302837372,-6.07701683044434,-2.69352912902832,-6.07714080810547,-5.85038042068481,-2.11708045005798,-0.315231561660767,-0.790233850479126,-3.90387582778931,-1.68831241130829,-4.97852373123169,-1.20402145385742,-6.07985258102417,-4.44598150253296,-5.65284395217896,-1.33198177814484,0.149180382490158,-0.696725010871887,-0.617264151573181,-2.51358842849731,-0.34739962220192,0.23127169907093,0.920459806919098,-0.345409005880356,-1.95265030860901,0.855850040912628,-0.562165796756744,-1.32297313213348,-1.09402978420258,-4.24846458435059,-2.69910597801208,-5.71659326553345,-4.56528663635254,-5.96626234054565,-5.76655292510986,-5.64063262939453,-4.20895957946777,-5.59256458282471,-5.94220542907715,-3.26649689674377,-5.64851808547974,-5.08009099960327,-4.07037401199341,-4.05736970901489,-4.48699617385864,-6.28139209747314,-5.60241317749023,-5.93548631668091
"AL713851.2",NA,4.8263111114502,-1.7773609161377,-3.41385340690613,4.58879137039185,0.279250860214233,NA,1.67944359779358,NA,3.53663110733032,-3.03638410568237,1.18133676052094,1.90245342254639,3.36864328384399,4.48015546798706,-3.44988346099854,-3.47602510452271,2.07002305984497,1.93388235569,0.691630482673645,5.08034229278564,5.40177059173584,-3.58929109573364,-1.46948659420013,3.16781640052795,-0.990356206893921,2.75653076171875,-1.23135638237,2.97111368179321,1.81372201442719,4.13646745681763,3.68740224838257,-0.116718523204327,0.634679794311523,4.40711832046509,-2.35585188865662,2.83620858192444,3.63632607460022,2.18559455871582,4.04607534408569,1.62915825843811,1.77638638019562,4.84018516540527,-1.18447256088257,2.16921234130859,NA,2.13613152503967,3.25058841705322,4.76229858398438,2.76902866363525,NA,3.51469540596008,4.88585186004639,NA,2.30241751670837,5.26867341995239,0.135214030742645,1.82461774349213,2.06441187858582,-0.388714343309402,0.40377414226532,2.41404104232788,5.2118034362793,3.86873006820679,2.82502198219299,3.83121871948242,4.04516077041626,-0.860226392745972,2.85955834388733,4.28443145751953,5.00450801849365,4.00030994415283,3.40032649040222,4.48390960693359,4.15255260467529,4.16789054870605,4.55979013442993,4.79843330383301,3.81101775169373,3.73380351066589,3.13578391075134,3.08343768119812,4.45219278335571,4.55317878723145,4.37251758575439,4.03762912750244,3.91322684288025,4.32564878463745,4.79929351806641
"AC091849.2",-3.44725108146667,6.16968059539795,6.95976209640503,6.40705013275146,6.82241678237915,0.967180073261261,1.35076463222504,1.53905034065247,5.90216159820557,0.486545354127884,-1.66858696937561,6.01697397232056,6.2990140914917,0.961168766021729,6.76009750366211,2.03868269920349,5.70539045333862,6.64503908157349,3.28137063980103,6.64971017837524,1.63643252849579,6.77726411819458,6.44964981079102,6.46924638748169,6.22517490386963,6.52959251403809,1.69949352741241,6.22549676895142,3.13558530807495,6.71423101425171,6.47195053100586,6.64949321746826,6.82746934890747,0.79715096950531,6.40340995788574,6.92144632339478,6.20017337799072,6.51889801025391,6.38704824447632,6.29985284805298,6.69811916351318,6.32025718688965,6.5528998374939,6.60162019729614,6.45394134521484,6.57817554473877,6.27676677703857,6.54716873168945,6.86792516708374,4.14464855194092,-0.149321347475052,6.66101932525635,6.1953706741333,-0.0826806426048279,2.8511004447937,0.398348987102509,6.60402154922485,5.56899642944336,5.93636989593506,1.04672062397003,5.15087556838989,6.51709508895874,6.67089653015137,2.84497165679932,1.94920086860657,6.32110643386841,1.51083672046661,5.36368131637573,5.41678190231323,6.6373610496521,6.21728467941284,6.36733341217041,5.3758020401001,6.47283983230591,6.29549312591553,6.45543575286865,6.46175861358643,6.5059609413147,6.12733173370361,6.24056673049927,5.19384956359863,5.31665754318237,6.57977342605591,6.44143390655518,6.45380830764771,6.31089735031128,6.47465848922729,6.52935647964478,6.33508396148682
"AC100803.1",-4.76291561126709,-2.47587370872498,-2.35094809532166,-1.35078525543213,-2.46227979660034,NA,3.44245672225952,-0.123010784387589,-3.68975186347961,-2.52317047119141,-4.29413747787476,-2.31565284729004,-0.434030175209045,-1.91567981243134,-1.95831096172333,4.407799243927,-2.43030834197998,NA,-1.75693297386169,0.552630066871643,3.06072640419006,4.37757444381714,-4.02903366088867,-2.82002997398376,1.90196478366852,-0.927388966083527,-1.35175549983978,-2.1312952041626,-0.81330406665802,0.236143991351128,NA,NA,2.67771792411804,2.87012982368469,-0.414728462696075,-2.32463407516479,1.47025418281555,2.70423984527588,-3.77550768852234,1.51282560825348,3.98367428779602,-3.05262899398804,1.18713676929474,-3.10119891166687,-4.30650234222412,-2.35049247741699,-2.50102090835571,-1.04656982421875,-0.708799600601196,-3.80515098571777,-3.33310270309448,-2.01875424385071,0.794805288314819,-4.45403385162354,-0.115626186132431,-3.97083210945129,3.83611392974854,-2.02352428436279,NA,-1.81163048744202,0.94504451751709,2.127769947052,0.427532762289047,-3.59672880172729,-0.277963876724243,1.50400745868683,-4.01062536239624,-3.11281442642212,NA,NA,-1.24965023994446,NA,-2.64317011833191,-2.78973722457886,-3.15793085098267,NA,-2.27420878410339,-1.77189064025879,-1.84859931468964,-3.04475879669189,-2.90679574012756,NA,NA,NA,-2.20457935333252,-3.33399152755737,-2.15458798408508,NA,-3.27864074707031
"NOX4",-5.58990097045898,-1.41323924064636,-5.97899770736694,0.8176349401474,-5.2373104095459,-0.156001880764961,-1.51027286052704,-4.32445049285889,-4.93284368515015,-1.55120778083801,-5.2151985168457,-5.71267366409302,-2.62731170654297,-5.56694841384888,-5.29815530776978,-0.322275817394257,-5.29982423782349,-0.626080751419067,-4.59839200973511,-0.936094880104065,-4.70556974411011,1.21880888938904,-4.98637199401855,-4.74198627471924,-0.215848967432976,-4.6402645111084,-5.97426986694336,-5.75253772735596,-1.2708820104599,-5.78592729568481,-2.11788606643677,-0.803208231925964,0.162576287984848,-0.186943754553795,-3.15278291702271,-2.76078248023987,0.161814749240875,0.501908719539642,-3.99063491821289,0.0214450377970934,0.460184931755066,-0.076369121670723,-5.48217153549194,-4.18799495697021,1.10955810546875,0.326054662466049,-1.32148838043213,-3.89411783218384,0.885771751403809,-0.455473661422729,-5.35949945449829,0.176206469535828,-0.0617735050618649,-0.173630282282829,-4.61657047271729,-4.70127058029175,-0.659322917461395,-0.339310765266418,-0.467802345752716,0.110993228852749,-9.14730990189128e-05,-0.688199877738953,-3.16743803024292,1.14376854896545,-3.02572059631348,-0.810647666454315,0.931807696819305,-0.151243731379509,-2.02433633804321,-1.78930330276489,-5.04690027236938,-5.47092866897583,-5.64063215255737,-4.28611946105957,-4.98446226119995,-5.69152879714966,-4.45440626144409,-3.90306520462036,-5.08412265777588,-5.76200532913208,-4.25644683837891,-5.24946165084839,-4.02796268463135,-3.80150198936462,-4.03113460540771,-3.56020951271057,-4.40951919555664,-5.41689491271973,-5.02729272842407
"FAM237A",3.9797842502594,-0.562718391418457,-3.89228677749634,-1.32609272003174,-5.20069599151611,-4.73007965087891,-3.29990887641907,-4.53195571899414,-4.30333089828491,-1.35121095180511,-3.74754667282104,-4.96370649337769,-0.0365760326385498,-0.0960663333535194,-5.0915060043335,-4.19081687927246,-4.51185655593872,-4.37932729721069,1.02765130996704,0.296210795640945,0.361046254634857,2.59830904006958,-3.03587913513184,-0.430208534002304,-4.28190612792969,-3.64263796806335,-0.0458373539149761,-3.89138984680176,-3.91042017936707,-5.28667497634888,-4.46330785751343,-0.0691562294960022,0.139601692557335,1.0432550907135,-4.47194385528564,-3.23666620254517,-0.769587099552155,-5.1662278175354,-2.89471220970154,-5.01502704620361,-4.78009939193726,-0.283437371253967,0.233737364411354,-4.91266822814941,-4.98954677581787,-4.0754828453064,-3.22592878341675,-4.16836261749268,0.522546768188477,-5.36123561859131,-0.103185519576073,-5.33878755569458,-2.50801420211792,-1.25539791584015,-0.650880336761475,-1.21008765697479,-4.49866008758545,-0.582115113735199,0.00610220525413752,-3.69337940216064,-4.66810464859009,-2.2550642490387,-0.194703415036201,2.47448444366455,-0.79633104801178,-4.13790321350098,-2.6118540763855,0.614364802837372,-3.36277794837952,-4.22812604904175,-5.76823377609253,-4.82714462280273,-5.15287780761719,-5.39800834655762,-5.5424599647522,-4.61177682876587,-5.01515769958496,-5.53682613372803,-5.47368717193604,-5.61360597610474,-4.43857336044312,-5.15220594406128,-4.60295677185059,-4.89701700210571,-4.88346242904663,-4.84529972076416,-4.90081977844238,-5.14180326461792,-5.32349252700806
"CNN2P8",-4.52044439315796,0.913135290145874,-0.777740120887756,-1.47161793708801,2.90041923522949,2.16837167739868,-0.927587807178497,0.44304683804512,2.40372395515442,-0.503092288970947,-3.46851325035095,-0.154798001050949,2.65336203575134,0.113216333091259,5.96126079559326,-2.59583759307861,-2.8349826335907,0.983722925186157,2.22918033599854,0.698052167892456,2.83733773231506,1.94857037067413,-1.66995048522949,-2.25992703437805,0.658830344676971,0.464339077472687,0.412652045488358,-0.867617726325989,2.00103259086609,0.316988557577133,3.35820555686951,2.98192644119263,1.36546683311462,4.09610939025879,2.6290500164032,-1.20493221282959,3.97521209716797,-1.33431303501129,-0.95168936252594,4.73417282104492,-1.05627536773682,3.92182874679565,3.57354021072388,-1.74892818927765,-1.11254990100861,1.59761226177216,1.8129870891571,2.37997055053711,5.90114307403564,-1.1361677646637,0.321820139884949,-0.271685779094696,0.440227955579758,-0.794252038002014,5.69837141036987,0.620269894599915,1.48359346389771,-0.154502213001251,4.96475744247437,0.031294085085392,-0.958779096603394,1.75493574142456,-0.11830922961235,-0.399505376815796,2.23213934898376,0.738451361656189,0.133574366569519,0.991275310516357,2.80866050720215,3.58495903015137,4.30560731887817,4.98295116424561,4.4478006362915,4.00005435943604,3.49542737007141,3.5772876739502,3.82014441490173,3.70230984687805,4.94578695297241,4.90262079238892,2.30549764633179,2.92408633232117,3.56919598579407,4.41280269622803,4.34378147125244,3.64147090911865,3.98715209960938,4.37430143356323,3.66658759117126
